"id","tau_hat_log","trade_share","trade_share_normalized","trade_share_normalized_log","importer","exporter","distance","border","importer_is_OECD","exporter_is_OECD"
"SWE ESP",1.55029909137191,0.007154464,0.0109776873105613,-4.51189049253927,"SWE","ESP",2596.908,"0",1,1
"SWE ETH",2.83884333634756,2.57101e-06,3.94491381217742e-06,-12.4430834512619,"SWE","ETH",5862.811,"0",1,0
"SWE FIN",0.599253187462543,0.02985281,0.0458056415577178,-3.08334801733169,"SWE","FIN",397.8922,"1",1,1
"SWE FRA",1.38156346076774,0.03236806,0.0496649981786875,-3.00245485598677,"SWE","FRA",1545.797,"0",1,1
"SWE GBR",0.91965692892214,0.05635516,0.0864703945420159,-2.44795318325837,"SWE","GBR",1437.571,"0",1,1
"SWE GRC",1.45094105151426,0.001091462,0.00167472064257501,-6.39210890816676,"SWE","GRC",2408.377,"0",1,1
"SWE IND",2.28729668070761,0.001157419,0.00177592393634275,-6.33343446396517,"SWE","IND",5574.222,"0",1,0
"SWE IRL",0.841424920848593,0.007055741,0.0108262084262786,-4.5257853784115,"SWE","IRL",1631.147,"0",1,1
"SWE IRN",1.63038368571446,5.997422e-05,9.20234183657656e-05,-9.29346746585297,"SWE","IRN",3566.229,"0",1,1
"SWE ITA",1.45839523371768,0.01946287,0.0298634951585616,-3.51111844219525,"SWE","ITA",1980.122,"0",1,1
"SWE JAM",1.46091762337989,0.0001584495,0.000243122205313323,-8.32194633851286,"SWE","JAM",8576.107,"0",1,0
"SWE JPN",0.743051720064807,0.01119534,0.0171779383969811,-4.06412936980235,"SWE","JPN",8180.65,"0",1,1
"SWE KEN",2.50699160875628,1.061242e-05,1.62835159095561e-05,-11.0253572557465,"SWE","KEN",6942.959,"0",1,0
"SWE KOR",1.51651246506248,0.002571691,0.00394595872694091,-5.535063330904,"SWE","KOR",7445.181,"0",1,1
"SWE LKA",2.06000691000591,0.0001474847,0.000226298003553017,-8.39365782748912,"SWE","LKA",7784.423,"0",1,0
"SWE MLI",2.19480469769965,1.465716e-06,2.24896958515503e-06,-13.005038408798,"SWE","MLI",5624.358,"0",1,0
"SWE MUS",2.96728779856095,5.34706e-05,8.20443749675862e-05,-9.40825029893199,"SWE","MUS",9548.833,"0",1,0
"SWE MWI",2.46614301286701,3.684314e-07,5.65314844632989e-07,-14.3858830138665,"SWE","MWI",8281.345,"0",1,0
"SWE NLD",1.16790213291032,0.03552694,0.0545119296737073,-2.90933570817099,"SWE","NLD",1128.93,"0",1,0
"SWE NOR",0.498278009771758,0.02295477,0.0352214068511425,-3.34610123204568,"SWE","NOR",417.5658,"1",1,1
"SWE NPL",1.84889634490089,9.042587e-06,1.38747909786877e-05,-11.1854369630443,"SWE","NPL",6113.57,"0",1,0
"SWE NZL",1.30121519706339,0.0001969666,0.000302222185397032,-8.10434809785851,"SWE","NZL",17738.59,"0",1,1
"SWE PAK",2.53705399922564,0.000626069,0.000960629575721643,-6.94792168040714,"SWE","PAK",4891.006,"0",1,0
"SWE PHL",2.36351976033118,0.0001782327,0.000273477209350284,-8.20429226918939,"SWE","PHL",9333.17,"0",1,0
"SWE PRT",1.60363881146722,0.003840969,0.00589351720150652,-5.13390231157679,"SWE","PRT",2990.966,"0",1,0
"SWE RWA",2.32655568730514,5.606564e-08,8.60261600011539e-08,-16.2686144008882,"SWE","RWA",6899.44,"0",1,0
"SWE SEN",2.76904918193932,8.345771e-06,1.28056084150469e-05,-11.2656273255761,"SWE","SEN",5761.315,"0",1,0
"SWE SLE",2.35277050105803,1.068451e-05,1.63941295737269e-05,-11.0185872400361,"SWE","SLE",6243.03,"0",1,0
"SWE THA",2.42396353445075,0.001215743,0.00186541528533845,-6.28427157757061,"SWE","THA",8276.24,"0",1,0
"SWE TUN",2.60946313079939,6.308986e-05,9.68040031436437e-05,-9.24282220974712,"SWE","TUN",2567.493,"0",1,0
"SWE TUR",2.21960161735879,0.0008819686,0.00135327754930816,-6.60522581460919,"SWE","TUR",2172.529,"0",1,1
"SWE USA",0.71306221323879,0.02651297,0.0406810481308301,-3.20199294287239,"SWE","USA",6322.853,"0",1,1
"SWE ZMB",2.31329892641924,1.553819e-06,2.38415332290567e-06,-12.9466664975298,"SWE","ZMB",8376.296,"0",1,0
"SWE ZWE",2.39354421570959,7.208439e-06,1.106050562827e-05,-11.4121298460733,"SWE","ZWE",8669.447,"0",1,0
"THA AUS",1.33213954228609,0.007632268,0.0119418425152843,-4.42770686841002,"THA","AUS",7539.52,"0",0,1
"THA AUT",1.32544754627544,0.001289414,0.00201748404602705,-6.20590406564472,"THA","AUT",8450.441,"0",0,1
"THA BEL",1.34246923055964,0.005346336,0.00836515470182586,-4.78368045077224,"THA","BEL",9260.542,"0",0,1
"THA BGD",1.87333229775063,0.0001040547,0.000162809382528909,-8.72293047381505,"THA","BGD",1538.62,"0",0,0
"THA CAN",1.03880740978168,0.002411365,0.00377294679338678,-5.5798989400377,"THA","CAN",13647.12,"0",0,1
"THA CMR",2.71230130300453,5.787652e-05,9.05566061323714e-05,-9.30953542066516,"THA","CMR",9805.571,"0",0,0
"THA DNK",1.04626368037591,0.001337825,0.00209323040844612,-6.16904675631868,"THA","DNK",8628.834,"0",0,1
"THA EGY",1.24968656584012,5.392866e-07,8.43795795404868e-07,-13.9853553201972,"THA","EGY",7275.437,"0",0,0
"THA ESP",1.88269153040616,0.002126808,0.00332771414686261,-5.70546965308283,"THA","ESP",10193.69,"0",0,1
"THA ETH",1.92268887324264,4.265896e-06,6.67464221887665e-06,-11.9171949552828,"THA","ETH",6732.048,"0",0,0
"THA FIN",0.852752987636509,0.003012815,0.00471400666979806,-5.3572170595778,"THA","FIN",7892.627,"0",0,1
"THA FRA",1.26787395830775,0.007546514,0.0118076673575126,-4.43900618246319,"THA","FRA",9454.805,"0",0,1
"THA GBR",1.45830339135713,0.0113208,0.0177131110630589,-4.03345017558743,"THA","GBR",9545.471,"0",0,1
"THA GRC",1.41539539798126,0.0001559368,0.000243986808107025,-8.31839639926779,"THA","GRC",7930.385,"0",0,1
"THA IND",1.38962914656343,0.003386928,0.0052993632805618,-5.24016860138399,"THA","IND",2919.706,"0",0,0
"THA IRL",1.34062680264319,0.00084556,0.00132300704813088,-6.62784806647811,"THA","IRL",9868.662,"0",0,1
"THA IRN",0.60282049269274,0.0002568249,0.000401841563975956,-7.81945266649354,"THA","IRN",5458.478,"0",0,1
"THA ITA",1.34470573125769,0.009053109,0.0141649640646401,-4.25698368261497,"THA","ITA",8838.563,"0",0,1
"THA JPN",0.83794525634591,0.130389,0.20401339467186,-1.58956962713728,"THA","JPN",4612.997,"0",0,1
"THA KEN",2.08175231373076,1.691839e-05,2.64713908096729e-05,-10.5394460002392,"THA","KEN",7214.256,"0",0,0
"THA KOR",1.01724132517214,0.01643992,0.0257227518221154,-3.66037939380731,"THA","KOR",3724.624,"0",0,1
"THA LKA",1.11612398746172,0.0001381611,0.000216174025589569,-8.43942680063543,"THA","LKA",2381.501,"0",0,0
"THA MLI",1.96834611690843,5.780047e-06,9.04376143564947e-06,-11.6134353820865,"THA","MLI",11617.81,"0",0,0
"THA MUS",2.91988899111349,1.373107e-05,2.14843445626313e-05,-10.7481860479454,"THA","MUS",6031.729,"0",0,0
"THA NLD",1.36138315902341,0.003940353,0.00616528075018173,-5.08882160403828,"THA","NLD",9185.165,"0",0,0
"THA NOR",1.16052299776674,0.0003677797,0.000575447200978596,-7.46036307861826,"THA","NOR",8683.7,"0",0,1
"THA NPL",1.83320086025709,1.451926e-06,2.27175875321027e-06,-12.994956245309,"THA","NPL",2212.509,"0",0,0
"THA NZL",1.46011365631986,0.001260506,0.00197225308932691,-6.22857868959308,"THA","NZL",9872.658,"0",0,1
"THA PAK",1.50949080620392,0.0001852104,0.000289789801536426,-8.14635472008262,"THA","PAK",3542.771,"0",0,0
"THA PHL",1.22630249581691,0.00340583,0.00532893833049766,-5.23460324816874,"THA","PHL",2210.015,"0",0,0
"THA PRT",1.78649374323449,0.0001149165,0.000179804318376617,-8.62364141854767,"THA","PRT",10694.58,"0",0,0
"THA SEN",2.263817031305,1.148404e-05,1.79685248368146e-05,-10.9268889508659,"THA","SEN",12506.49,"0",0,0
"THA SLE",1.81436403965266,1.557709e-05,2.43727232359254e-05,-10.6220459511486,"THA","SLE",12313.2,"0",0,0
"THA SWE",0.862626840621854,0.003722488,0.00582439786719172,-5.14569965531265,"THA","SWE",8276.24,"0",0,1
"THA TUN",1.73728230038511,4.079219e-07,6.38255769888525e-07,-14.2645267406956,"THA","TUN",9131.022,"0",0,0
"THA TUR",2.15038976830501,0.0005823397,0.000911158909487705,-7.00079324179137,"THA","TUR",7477.634,"0",0,1
"THA USA",0.950703141958344,0.04763435,0.0745311755323493,-2.5965377776066,"THA","USA",13943.4,"0",0,1
"THA ZMB",1.63480205973498,0.0009208872,0.00144086789362495,-6.54250964304107,"THA","ZMB",8586.905,"0",0,0
"THA ZWE",2.43473329994297,9.956061e-07,1.55777696137719e-06,-13.3722507777744,"THA","ZWE",8393.07,"0",0,0
"TUN AUS",1.77268754130059,0.00013023,0.000202138166395892,-8.50655910232015,"TUN","AUS",16498.66,"0",0,1
"TUN AUT",1.86587421141112,0.00212473,0.00329792694683516,-5.71446120583743,"TUN","AUT",1362.566,"0",0,1
"TUN BEL",2.02259659258546,0.02615846,0.0406021895119426,-3.20393328496298,"TUN","BEL",1626.512,"0",0,1
"TUN BGD",1.4678876637316,0.0003404604,0.000528449980698855,-7.54556240103299,"TUN","BGD",7625.121,"0",0,0
"TUN CAN",1.65324880014627,0.000547871,0.000850385006231158,-7.06982136252288,"TUN","CAN",7267.781,"0",0,1
"TUN CMR",1.14850041700659,0.000100984,0.000156743612035036,-8.76089913184921,"TUN","CMR",3673.425,"0",0,0
"TUN DNK",1.64859520622335,0.001576793,0.0024474394978567,-6.01271290384199,"TUN","DNK",2103.728,"0",0,1
"TUN EGY",0.29489622165232,0.0007602653,0.00118005554569932,-6.7421937689859,"TUN","EGY",2088.653,"0",0,0
"TUN ESP",1.73616299353049,0.01961982,0.030453155492724,-3.49156566153442,"TUN","ESP",1273.835,"0",0,1
"TUN FIN",1.42596653373584,0.002891946,0.00448877111077274,-5.40617630939461,"TUN","FIN",2798.361,"0",0,1
"TUN FRA",2.01852807871744,0.1296517,0.201240550626662,-1.6032543171937,"TUN","FRA",1483.828,"0",0,1
"TUN GBR",1.86664497103773,0.01007466,0.0156375128577289,-4.15808258095258,"TUN","GBR",1826.619,"0",0,1
"TUN GRC",1.88358128268942,0.00227732,0.00353477147428928,-5.64510662831755,"TUN","GRC",1200.805,"0",0,1
"TUN IND",1.48422319023339,0.0007998064,0.00124142977169392,-6.69149152191856,"TUN","IND",6213.792,"0",0,0
"TUN IRL",1.76383333373146,0.001154955,0.00179267823059024,-6.32404455914183,"TUN","IRL",2234.848,"0",0,1
"TUN IRN",0.817280392917309,4.655756e-06,7.22649144610821e-06,-11.8377569167421,"TUN","IRN",3672.809,"0",0,1
"TUN ITA",2.03126635936545,0.09298463,0.14432728719343,-1.93567173063997,"TUN","ITA",595.3532,"0",0,1
"TUN JPN",1.77000637786121,0.007515636,0.0116654909033169,-4.45112029095515,"TUN","JPN",10427.62,"0",0,1
"TUN KOR",1.60147971751651,0.003067619,0.00476144421301697,-5.34720425066113,"TUN","KOR",9513.838,"0",0,1
"TUN LKA",1.58744733183556,1.770499e-06,2.74810275255901e-06,-12.8045997925423,"TUN","LKA",7746.883,"0",0,0
"TUN NLD",1.96041645030294,0.01156844,0.0179561026619127,-4.0198252406633,"TUN","NLD",1776.441,"0",0,0
"TUN NOR",1.47115920697791,0.0001954762,0.000303410893358187,-8.10042258741559,"TUN","NOR",2569.439,"0",0,1
"TUN NZL",1.56415936701282,0.0002815749,0.000437050095900381,-7.73546273351123,"TUN","NZL",18491.59,"0",0,1
"TUN PAK",1.43273123149535,0.0003389522,0.000526109008706547,-7.55000212581102,"TUN","PAK",5624.417,"0",0,0
"TUN PHL",1.58784581600302,2.439354e-05,3.78627462758569e-05,-10.1815428771525,"TUN","PHL",10803.99,"0",0,0
"TUN PRT",2.04691895843236,0.001446694,0.00224550466479259,-6.0988249880427,"TUN","PRT",1711.928,"0",0,0
"TUN RWA",0.726759206442243,3.934442e-07,6.10689466076162e-07,-14.3086772457998,"TUN","RWA",4778.185,"0",0,0
"TUN SEN",0.867534636191823,3.895097e-05,6.04582481389956e-05,-9.71355754457038,"TUN","SEN",3688.582,"0",0,0
"TUN SWE",1.73842859277846,0.00488979,0.00758975032374236,-4.88095658353828,"TUN","SWE",2567.493,"0",0,1
"TUN THA",1.33962642697601,0.0007079372,0.00109883381349491,-6.81350583110515,"TUN","THA",9131.022,"0",0,0
"TUN TUR",2.05659754825238,0.006375107,0.00989520417382796,-4.61570506610027,"TUN","TUR",1684.108,"0",0,1
"TUN USA",1.78759843128838,0.009849416,0.015287897491441,-4.18069377723142,"TUN","USA",7023.072,"0",0,1
"TUR AUS",1.69412433042988,0.0004499516,0.000589475807930744,-7.43627687711436,"TUR","AUS",14960.31,"0",1,1
"TUR AUT",1.71400025217796,0.005959306,0.00780721019562221,-4.85270758821229,"TUR","AUT",1275.02,"0",1,1
"TUR BEL",1.49266179345543,0.01220012,0.0159832204038213,-4.13621583180011,"TUR","BEL",2179.392,"0",1,1
"TUR BGD",1.76523460188906,0.0002451713,0.00032119576894255,-8.0434597486355,"TUR","BGD",5958.347,"0",1,0
"TUR CAN",1.66618422769996,0.001624886,0.0021287422639354,-6.15222396008187,"TUR","CAN",8197.23,"0",1,1
"TUR CMR",2.24528455157847,4.208397e-05,5.51336681916081e-05,-9.80574999045287,"TUR","CMR",4490.615,"0",1,0
"TUR DNK",1.47178784803137,0.001540759,0.00201852856251998,-6.20538646740232,"TUR","DNK",2018.479,"0",1,1
"TUR EGY",2.192415388815,0.000500095,0.000655168031777474,-7.33061881816418,"TUR","EGY",1239.919,"0",1,0
"TUR ESP",1.96102202633689,0.009900918,0.0129710654152714,-4.34503413944216,"TUR","ESP",2740.029,"0",1,1
"TUR ETH",2.02647623342154,4.673688e-07,6.1229385778742e-07,-14.3060535098905,"TUR","ETH",3690.676,"0",1,0
"TUR FIN",1.29894676289383,0.002553298,0.00334504289225319,-5.70027576268799,"TUR","FIN",2143.137,"0",1,1
"TUR FRA",1.86635721768301,0.0273867,0.0358789636686632,-3.32760412546778,"TUR","FRA",2255.81,"0",1,1
"TUR GBR",1.58660460274839,0.02590081,0.0339323182778118,-3.38338737720878,"TUR","GBR",2501.886,"0",1,1
"TUR GRC",1.75433850861899,0.001676047,0.00219576763246291,-6.1212235749304,"TUR","GRC",560.7139,"1",1,1
"TUR IND",0.878082018045207,0.001724238,0.00225890204216384,-6.09287640579911,"TUR","IND",4558.313,"0",1,0
"TUR IRL",1.75266615520863,0.00143772,0.00188353849298055,-6.27460309409885,"TUR","IRL",2953.092,"0",1,1
"TUR IRN",2.27310845670087,0.0007217213,0.000945517798843979,-6.96377784524762,"TUR","IRN",2044.678,"1",1,1
"TUR ITA",1.72851286481663,0.04601623,0.0602852714762586,-2.80866745920896,"TUR","ITA",1373.27,"0",1,1
"TUR JPN",1.34005579691868,0.0130512,0.0170982093728875,-4.06878153599234,"TUR","JPN",8958.844,"0",1,1
"TUR KEN",2.39715345993785,1.034443e-05,1.35521047860104e-05,-11.2089686879408,"TUR","KEN",4776.933,"0",1,0
"TUR KOR",2.86095170874149,0.007874625,0.0103164449999214,-4.57401605502627,"TUR","KOR",7967.701,"0",1,1
"TUR LKA",2.36507477608697,6.253395e-05,8.19249241459542e-05,-9.40970728927602,"TUR","LKA",6294.313,"0",1,0
"TUR MLI",2.25725981366936,8.308779e-07,1.08852245751387e-06,-13.7306893248688,"TUR","MLI",4777.553,"0",1,0
"TUR MUS",2.90376498600875,2.565336e-06,3.36081372132874e-06,-12.6033274343429,"TUR","MUS",7422.923,"0",1,0
"TUR MWI",2.28589816553362,4.985268e-07,6.53113553113553e-07,-14.2415148282801,"TUR","MWI",6141.977,"0",1,0
"TUR NLD",1.87488098969489,0.01100456,0.0144169326143575,-4.23935188720384,"TUR","NLD",2209.789,"0",1,0
"TUR NOR",1.32005877632232,0.000792159,0.00103779732427801,-6.87065476929758,"TUR","NOR",2447.23,"0",1,1
"TUR NPL",1.0461062024651,1.360563e-06,1.7824560989797e-06,-13.2375183138646,"TUR","NPL",5291.045,"0",1,0
"TUR NZL",2.40915778287723,0.0007914839,0.00103691288444507,-6.87150736054892,"TUR","NZL",17234.53,"0",1,1
"TUR PAK",2.75953254955232,0.000819308,0.00107336488023183,-6.83695681700551,"TUR","PAK",3950.775,"0",1,0
"TUR PHL",1.80640891701438,9.836556e-05,0.000128867455863164,-8.95672615574475,"TUR","PHL",9121.324,"0",1,0
"TUR PRT",1.24595396489781,0.0007623617,0.000998760264532797,-6.90899578355708,"TUR","PRT",3236.776,"0",1,0
"TUR SEN",2.1786594097739,6.096567e-06,7.98703406750617e-06,-11.7376910726686,"TUR","SEN",5341.957,"0",1,0
"TUR SWE",1.70818937477277,0.006329161,0.0082917524773748,-4.79249393562901,"TUR","SWE",2172.529,"0",1,1
"TUR THA",2.04807935083257,0.0006095528,0.000798567288696044,-7.13269132498543,"TUR","THA",7477.634,"0",1,0
"TUR TUN",2.60967897591602,0.0004603583,0.000603109491843397,-7.41341179920737,"TUR","TUN",1684.108,"0",1,0
"TUR USA",1.24919264617673,0.02435485,0.0319069759520403,-3.44493061121659,"TUR","USA",8070.75,"0",1,1
"TUR ZMB",1.96992212695089,2.713855e-05,3.55538655431359e-05,-10.2444616722357,"TUR","ZMB",6288.799,"0",1,0
"TUR ZWE",2.08861191635565,2.658809e-06,3.48327149721999e-06,-12.5675386203734,"TUR","ZWE",6555.405,"0",1,0
"USA AUS",0.936722459191118,0.0007212206,0.000866286618091781,-7.05129473638617,"USA","AUS",16008.79,"0",1,1
"USA AUT",0.937094126536511,0.0005259263,0.000631710902035415,-7.3670787019603,"USA","AUT",6798.701,"0",1,1
"USA BEL",1.46862203841893,0.001849162,0.00222110169244172,-6.10975194833653,"USA","BEL",5891.711,"0",1,1
"USA BEN",2.92226273462505,1.317534e-06,1.58254225278775e-06,-13.3564779832607,"USA","BEN",8416.831,"0",1,0
"USA BGD",2.18798944567786,0.0003211664,0.000385765679045651,-7.86028042193288,"USA","BGD",12680.43,"0",1,0
"USA CAN",0.641583102998986,0.03786988,0.0454870122577497,-3.090328438657,"USA","CAN",548.3946,"1",1,1
"USA CMR",2.62494954105264,4.187596e-07,5.02988735592781e-07,-14.5026980615452,"USA","CMR",9359.483,"0",1,0
"USA DNK",0.610597492970047,0.0004873763,0.000585406970717538,-7.44320327616287,"USA","DNK",6191.893,"0",1,1
"USA EGY",1.76749754348137,5.985037e-05,7.18886490746961e-05,-9.54039217670583,"USA","EGY",9028.413,"0",1,0
"USA ESP",1.60309293947209,0.001140038,0.00136934477955305,-6.59342291664634,"USA","ESP",5770.264,"0",1,1
"USA ETH",2.52086878952648,2.872772e-06,3.45060019143763e-06,-12.5769623735191,"USA","ETH",11220.63,"0",1,0
"USA FIN",0.405715573987634,0.0008342878,0.00100209610870409,-6.90566136404884,"USA","FIN",6625.923,"0",1,1
"USA FRA",1.04405463097677,0.004681811,0.00562350855998137,-5.18079951094098,"USA","FRA",5838.157,"0",1,1
"USA GBR",0.887897751644768,0.007240245,0.00869654493397156,-4.74482946622646,"USA","GBR",5570.161,"0",1,1
"USA GRC",1.37104033767558,0.0001031507,0.000123898389836341,-8.9960487650848,"USA","GRC",7929.328,"0",1,1
"USA IND",1.96932213388653,0.001602055,0.00192429169098474,-6.25319733168881,"USA","IND",11761.81,"0",1,0
"USA IRL",0.735207746170783,0.001185508,0.00142396059685587,-6.55431313712248,"USA","IRL",5117.716,"0",1,1
"USA ITA",1.18375289958207,0.005104075,0.00613070656916456,-5.09444527153864,"USA","ITA",6895.107,"0",1,1
"USA JAM",0.884084394839868,0.0001482737,0.000178097411700325,-8.63317990061915,"USA","JAM",2549.896,"0",1,0
"USA JPN",0.554275797350343,0.03044678,0.0365708329434634,-3.30850427039269,"USA","JPN",10855.59,"0",1,1
"USA KEN",2.21885919913944,2.506866e-06,3.01109600744803e-06,-12.7132064234041,"USA","KEN",11853.13,"0",1,0
"USA KOR",1.56762022339604,0.006002929,0.00721035569707115,-4.9322369950504,"USA","KOR",11065.7,"0",1,1
"USA LKA",2.30937491457292,0.0003893136,0.000467619979131401,-7.66785460230864,"USA","LKA",14093.15,"0",1,0
"USA MLI",1.97721455311088,6.29088e-07,7.55622504407282e-07,-14.0957239182696,"USA","MLI",7086.209,"0",1,0
"USA MUS",2.63948189737354,5.821111e-05,6.99196689851464e-05,-9.56816356082233,"USA","MUS",14928.16,"0",1,0
"USA MWI",2.35143750672885,4.824544e-07,5.79495081753765e-07,-14.3611086612539,"USA","MWI",12519.82,"0",1,0
"USA NLD",1.11042439641717,0.001540963,0.00185091167095694,-6.29207696616368,"USA","NLD",5866.046,"0",1,0
"USA NOR",0.473735876689722,0.0003912339,0.000469926527492224,-7.66293419996475,"USA","NOR",5916.703,"0",1,1
"USA NPL",1.80644819198251,3.288469e-05,3.94991031691227e-05,-10.1392325908941,"USA","NPL",12121.59,"0",1,0
"USA NZL",1.37361543489322,0.0003316191,0.000398320830871498,-7.82825276969283,"USA","NZL",14546.24,"0",1,1
"USA PAK",2.07944490290998,0.000418015,0.000502094367051684,-7.59672247376431,"USA","PAK",11091.54,"0",1,0
"USA PHL",2.04554521351009,0.00191458,0.00229967784234971,-6.07498623440115,"USA","PHL",13680.8,"0",1,0
"USA PRT",1.4655913526612,0.0002355614,0.000282942124169727,-8.17026818946988,"USA","PRT",5425.189,"0",1,0
"USA RWA",2.00858114048406,2.710418e-08,3.25559037392316e-08,-17.240307110261,"USA","RWA",11340.34,"0",1,0
"USA SEN",2.65434367580115,1.090401e-06,1.30972381356536e-06,-13.5456942723183,"USA","SEN",6157.48,"0",1,0
"USA SLE",2.23686127983194,6.135844e-06,7.37000516610139e-06,-11.8180921507997,"USA","SLE",6947.481,"0",1,0
"USA SWE",0.619344430462257,0.001836423,0.00220580037516394,-6.11666485401157,"USA","SWE",6322.853,"0",1,1
"USA THA",2.10598898762966,0.002966859,0.00356361181234308,-5.63698069440135,"USA","THA",13943.4,"0",1,0
"USA TUN",2.2914885839783,1.035298e-05,1.24353741856123e-05,-11.2949653898378,"USA","TUN",7023.072,"0",1,0
"USA TUR",1.66329169997163,0.0003527213,0.000423667518795132,-7.76656156412678,"USA","TUR",8070.75,"0",1,1
"USA ZMB",1.99532437959815,1.72323e-05,2.0698397811908e-05,-10.7854542610794,"USA","ZMB",12156.13,"0",1,0
"USA ZWE",1.96213360415733,2.039861e-05,2.45015781172545e-05,-10.6167730295389,"USA","ZWE",12552.13,"0",1,0
"ZMB AUS",1.73405750566357,0.0006425644,0.00171554679609359,-6.36802341763876,"ZMB","AUS",11866.07,"0",0,1
"ZMB AUT",1.7165237014023,0.002920531,0.00779736256777066,-4.85396973480332,"ZMB","AUT",7185.723,"0",0,1
"ZMB BEL",1.67154766552226,0.008019744,0.0214114664999972,-3.84382868269653,"ZMB","BEL",7738.871,"0",0,1
"ZMB BGD",1.86725631672521,5.242182e-05,0.000139958088786735,-8.8741675459829,"ZMB","BGD",8035.376,"0",0,0
"ZMB CAN",1.73476729990888,0.00420566,0.0112284566939267,-4.48930394675263,"ZMB","CAN",12609.73,"0",0,1
"ZMB CMR",0.988753461474531,0.0005305724,0.00141654561148375,-6.5595340390824,"ZMB","CMR",2833.391,"0",0,0
"ZMB DNK",1.43884173084403,0.003663967,0.00978222081373112,-4.62718874364488,"ZMB","DNK",8052.978,"0",0,1
"ZMB EGY",1.01876744115346,2.541664e-05,6.78584672905381e-05,-9.5980863852096,"ZMB","EGY",5076.066,"0",0,0
"ZMB ESP",1.48362952774716,0.001720389,0.00459317048530024,-5.38318475582088,"ZMB","ESP",7043.989,"0",0,1
"ZMB FIN",1.45034843557739,0.01737545,0.0463897433131751,-3.07067689346994,"ZMB","FIN",8419.353,"0",0,1
"ZMB FRA",1.53910105799968,0.01209673,0.0322963836694178,-3.43280001572073,"ZMB","FRA",7604.841,"0",0,1
"ZMB GBR",1.65616169848465,0.06572346,0.175471394355469,-1.7402792444869,"ZMB","GBR",7947.208,"0",0,1
"ZMB GRC",1.62712612592465,3.653642e-05,9.75465467301484e-05,-9.23518089152023,"ZMB","GRC",5969.633,"0",0,1
"ZMB IND",1.49275164794378,0.02579551,0.0688699911387873,-2.67553473809132,"ZMB","IND",7197.28,"0",0,0
"ZMB IRL",1.51874502051418,0.006248522,0.0166825798276722,-4.09339022808349,"ZMB","IRL",8337.604,"0",0,1
"ZMB ITA",1.87655261605128,0.007226268,0.0192930092534128,-3.94801246353602,"ZMB","ITA",6585.451,"0",0,1
"ZMB JPN",1.38485987763395,0.01553513,0.0414763757506601,-3.18263127285516,"ZMB","JPN",12938.26,"0",0,1
"ZMB KEN",0.667831420797283,0.002410609,0.00643595030565711,-5.04585577119053,"ZMB","KEN",1837.629,"0",0,0
"ZMB KOR",1.44938622614192,0.003555947,0.00949382425003411,-4.65711377071236,"ZMB","KOR",11816.32,"0",0,1
"ZMB MUS",1.31553441578739,3.256507e-05,8.69436612160019e-05,-9.35025022130501,"ZMB","MUS",3137.157,"0",0,0
"ZMB NLD",1.68647093633199,0.006219134,0.0166041184481691,-4.09810451510388,"ZMB","NLD",7877.135,"0",0,0
"ZMB NOR",1.37029887204768,0.001134218,0.00302818527757168,-5.79979175717724,"ZMB","NOR",8537.309,"0",0,1
"ZMB PAK",1.6198203933378,0.009637672,0.025731082085159,-3.66005559818379,"ZMB","PAK",7248.085,"0",0,0
"ZMB PRT",1.98235071685192,4.76562e-05,0.000127234626169759,-8.96947772578722,"ZMB","PRT",7179.617,"0",0,0
"ZMB SWE",1.39403304906986,0.005895072,0.0157389234173898,-4.15161843621079,"ZMB","SWE",8376.296,"0",0,1
"ZMB TUR",1.97274379412505,0.0003153252,0.000841869136521679,-7.07988597560884,"ZMB","TUR",6288.799,"0",0,1
"ZMB USA",1.65007940312481,0.0345849,0.0923362924995802,-2.38231801324454,"ZMB","USA",12156.13,"0",0,1
"ZMB ZWE",1.17145287251775,0.05346549,0.142744525017374,-1.94669878482515,"ZMB","ZWE",396.8041,"1",0,0
